Connected to DESKTOP-G71MS8M 
Request to change PHY 
Request to change connection params 
62013223-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8358016, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608
62015604-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8353664, 39296, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8359551, -25985, -22913, -18304, 51584, 54400, 1048575, 8388607
62017987-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 39296, 41088, 46208, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8352129, -25985, -22913, -18304
62020788-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8353664, 39296, 41088, 46208, 51584, 54400, 59263, -8388608, -8388608, 8358016, 38527, -22913, -18561, -13952, 56191, -8388608, 8388607, 8388479, -25985, -22913, -18304, 51584, 54400, 57728
62023155-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 39296, 42623, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607
62025526-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8358016, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608
62027509-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8358016, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608
62029493-8388608, -8388608, 8388607, -8388608, -8388608, -8386432, 39296, 42623, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388480, 39296, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8388480, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608
62031874-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8358016, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608
62033859-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 39296, 42623, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 7864320, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8359551, -25985, -22913, -18304, 51584, 54400
62264814-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 6291456, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8353664, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607
62266800-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 4194304, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8353664, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607
62268784-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 4194304, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8386432, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607
62271185-8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608
62273545-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 6291456, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8353664, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607
62275528-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 7340032, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8353664, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607
62277909-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 6291456, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8374400, 39296, 41088, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388223, -27264
62280290-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 6291456, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8353664, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607
62282274-8388608, 8388607, -8388608, 8388607, 8388607, 8388606, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8352129, -27264, 41088, 47999, -12417, -10369
62284656-8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8386432, 39296, 41088, 46208, 53119, -10112, 57728, -8388608, 8388607, -8352129, -27264, 41088, 47999, -12417, -10369, 8388607
62513246-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8126465, 8388607, 8388607, -8388608, -8388608
62515612-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8352129, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608
62517993-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388481, -27264, -8388608, -8388608, 8388607, 8388607, 8388607, -8386432, 38527, -22913, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388481, -25985
62520375-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8126465, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608
62522358-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8352129, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608
62524341-8388608, -8388608, 8388607, -8388608, -8388608, -8388480, 39296, 42623, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8352129, -27264, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, 8358016, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608
62526750-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8359551, -27264, 41088, 46208, 51584, 54400, 57728, 8388607, -8388608, 8358016, 38527, -22913, -18561, -13952, 56191, -6273, 8388607, 8388607, 8384127, -25985, -22913, -18304, 51584, 54400
62529103-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388223, -27264, 41088, 46208, 51584, 54400, 57728, 8388607, -8388608, 8386688, 38527, -22913, -18561, -13952, 56191, -6273, 8388607, 8388607, 8388479, -25985, -22913, -18304, 51584, 54400
62531087-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8352129, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, 8386688, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608
62533468-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388607, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8352129, -25985, -22913
62763233-8388608, 8388607, -8388608, 8388607, 8388607, 8388480, 38527, -24448, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -25985, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388481, 8388607, -8352129, -27264, 41088, 46208, 53119, -10369, -6273
62765617-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, 8359551, -25985, -22913, -18561, -12417, -10369, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608
62767995-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 6291456, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8359551, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607
62769980-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 7340032, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8359551, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607
62771968-8388608, 8388607, -8388608, 8388607, 8388607, 6291456, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8359551, -25985, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8352129, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, 8359551
62774345-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 6291456, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8359551, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607
62776329-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 7340032, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8359551, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607
62778313-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 7340032, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8359551, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8384897, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607
62780710-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, 8388479, -25985, -22913, -18561, -12417, -10369, -1, 8388607, 8388607, -27264, 41088, 46208, 51584, 54400, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608
62783075-8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608
63011650-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8359551, -27264, 41088, 46208, 51584, 54400, 8388607, -8388608, 8384127, -25985, -22913, -18561, -12417, -10369, -6273, 8388607, -8388608, 8388480, 38527, -22913, -18561, -13952, 54400, 57728
63014030-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8352129, -27264, 41088, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8359551, -25985, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388480
63016412-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8359551, -27264, 41088, 46208, 51584, 54400, 57728, 8388607, 8388607, 8359551, -25985, -22913, -18561, -12417, -10369, -6273, -8388608, 8388607, 8386688, 38527, -22913, -18561, -13952, 54400
63018793-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8359551, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608
63021174-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8387969, -27264, 41088, 46208, 8388607, 8388607, 8388607, 8388607, 8388607, 8388223, -25985, -22913, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388480, 38527
63023555-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8352129, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608
63025539-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8352129, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608
63027921-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8359551, -27264, 41088, 46208, 51584, 54400, 57759, -27264, 8359551, -25985, -22913, -18561, -12417, -10369, 8388607, 8388607, -8388608, 38527, -22913, -18561, -13952, 54400, 34944, 38527
63030312-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388481, -27264, 41088, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, -8388480, 38527, -22913, -18561
63032681-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8352129, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608
63259272-8388608, 8388607, -8388608, 8388607, 8388607, 8388480, 38527, -24448, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8353664, 39296, 41088, 46208, 53119, -10369, -6274
63261653-8388608, 8388607, -8388608, 8388607, 8388607, 8387712, 38527, -24448, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -6291457, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608
63264034-8388608, 8388607, -8388608, 8388607, 8388607, 8358016, 38527, -24448, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 7864320, -8388608, -8388608
63266428-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, 8388479, -25985, -22913, -18561, -12417, -10369, -1, 8388607, 8388607, -27264, 41088, 46208, 51584, 54400, 57728, 2097151, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607
63268796-8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -25985, -22913, -18561, 8388607, -8388608, -8388608, -8388608, -8388608, -8388593, -27264, 41088, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608
63271177-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 6291456, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8352129, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607
63273161-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 7340032, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8352129, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607
63275542-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 6291456, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8359551, -25985, 8388607, 8388607, -8388608, -8388608, -8388608, -8352129, -27264, 41088, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8382592, 39296
63277924-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 4194304, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8352129, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607
63506101-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8358016, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388479, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608
63508482-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8386432, 39296, 41088, 46208, 8388607, 8388607, 8388607, 8388607, 8388607, 8384127, -25985, -22913, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8388480, 38527
63510863-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8353664, 39296, 41088, 46208, 51584, 54400, 59263, -8388608, 8388607, 8359551, -25985, -22913, -18561, -12417, -10369, -6273, -8388608, 8388607, 8386688, 38527, -22913, -18561, -13952, 54400
63513244-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8353664, 39296, 41088, 46208, 51584, 54400, 59263, -8388608, 8388607, 8375935, -25985, -22913, -18561, -13952, 56191, -6273, -8388608, 8388480, 38527, -22913, -18561, -13952, 54400, 57728
63515625-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8353664, 39296, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, -8353664, 38527, -22913, -18561, -13952, 54400, 0, 8388607
63518006-8388608, -8388608, 8388607, -8388608, -8388608, -8388480, 39296, 42623, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, 8388607, 8388607
63520387-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8257536, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608
63522768-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8358016, 8388607, 8388479, -25985, -22913, -18561, -29057, -25985, -22913, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608, -8353664, 38527
63525149-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8358016, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608
63527133-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8358016, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, 8388607, -8388608, 8388607, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608
63529117-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8353664, 39296, -8388608, -8388608, 8388607, 8388607, 8388607, -8388608, 8388607, 8358016, -8388608, 8388607, -8388608, 8388607, 8388607, 8388607, -8388608, -8388608
63760073-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 4194304, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607
63762056-8388608, 8388607, -8388608, 8388607, 8388607, 8292480, 38527, -24448, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8353664, 38527, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8353664, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, 8388479
63764438-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 6291456, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8353664, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607
63766422-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 7340032, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8353664, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607
63768406-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 7340032, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8353664, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8386432, 8388607, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607
63770788-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 4194304, 8388607, -8388608, 38527, -22913, -18561, -12417, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, -8388480, 39296, 41088, 8388607, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, -27264
63773168-8388608, 8388607, -8388608, 8388607, 8388607, 8388607, 6291456, 8388607, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8353664, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, 8388607
63775166-8388608, 8388607, -8388608, 8388607, 8388607, 8388576, 38527, -24448, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8388608, -8286593, -27264, 41088, 46208, 53119, -10369
63777533-8388608, 8388607, -8388608, 8388607, 8388607, 8388592, 38527, -24448, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, 8388607, -8352129, -27264, 41088, 46208, 53119, -10369, 8388607
64006108-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8359551, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608
64008092-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8359551, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608
64010474-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388223, -27264, 41088, 46208, 51584, 54400, 59263, 8388607, -8386432, 39296, 41088, 46208, 51584, 56191, -4194304, -8388608, 8359551, -25985, -22913, -18561, -13952, 54400, 61055, -25985
64012854-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, -8388593, -25985, -22913, -18561
64015235-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8359551, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608
64017219-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8359551, -27264, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8358016, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607
64019600-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8359551, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608
64021584-8388608, -8388608, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, -8388608, -8388608, -8388608, -8388608, -8388608, 8359551, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, -8388608, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, 8388607, -8388608
